2016,3,4,17006.77,4717.021,1999.99,17073.95
2016,3,7,17073.95,4708.254,2001.76,16964.1
2016,3,8,16964.1,4648.825,1979.26,17000.36
2016,3,9,17000.36,4674.378,1989.26,16995.13
2016,3,10,16995.13,4662.156,1989.57,17213.31
2016,3,11,17213.31,4748.466,2022.19,17229.13
2016,3,14,17229.13,4750.28,2019.64,17251.53
2016,3,15,17251.53,4728.668,2015.93,17325.76
2016,3,16,17325.76,4763.97,2027.22,17481.49
2016,3,17,17481.49,4774.985,2040.59,17602.3
2016,3,18,17602.3,4795.647,2049.58,17623.87
2016,3,21,17623.87,4808.872,2051.6,17582.57
2016,3,22,17582.57,4821.659,2049.8,17502.59
2016,3,23,17502.59,4768.861,2036.71,17515.73
2016,3,24,17515.73,4773.505,2035.94,17535.39
2016,3,28,17535.39,4766.787,2037.05,17633.11
2016,3,29,17633.11,4846.623,2055.01,17716.66
2016,3,30,17716.66,4869.294,2063.95,17685.09
2016,3,31,17685.09,4869.848,2059.74,17792.75
2016,4,1,17792.75,4914.542,2072.78,17737
2016,4,4,17737,4891.795,2066.13,17603.32
2016,4,5,17603.32,4843.933,2045.17,17716.05
2016,4,6,17716.05,4920.715,2066.66,17541.96
2016,4,7,17541.96,4848.366,2041.91,17576.96
2016,4,8,17576.96,4850.689,2047.6,17556.41
2016,4,11,17556.41,4833.399,2041.99,17721.25
2016,4,12,17721.25,4872.091,2061.72,17908.28
2016,4,13,17908.28,4947.42,2082.42,17926.43
2016,4,14,17926.43,4945.886,2082.78,17897.46
2016,4,15,17897.46,4938.216,2080.73,18004.16
2016,4,18,18004.16,4960.017,2094.34,18053.6
2016,4,19,18053.6,4940.33,2100.8,18096.27
2016,4,20,18096.27,4948.15,2102.4,17982.52
2016,4,21,17982.52,4945.93,2091.48,18003.75
2016,4,22,18003.75,4906.228,2091.58,17977.24
2016,4,25,17977.24,4895.786,2087.79,17990.32
2016,4,26,17990.32,4888.283,2091.7,18041.55
2016,4,27,18041.55,4863.141,2095.15,17830.76
2016,4,28,17830.76,4805.291,2075.81,17773.64
2016,4,29,17773.64,4775.358,2065.3,17891.16
2016,5,2,17891.16,4817.594,2081.43,17750.91
2016,5,3,17750.91,4763.224,2063.37,17651.26
2016,5,4,17651.26,4725.64,2051.12,17660.71
2016,5,5,17660.71,4717.094,2050.63,17740.63
2016,5,6,17740.63,4736.155,2057.14,17705.91
2016,5,9,17705.91,4750.209,2058.69,17928.35
2016,5,10,17928.35,4809.88,2084.39,17711.12
2016,5,11,17711.12,4760.688,2064.46,17720.5
2016,5,12,17720.5,4737.334,2064.11,17535.32
2016,5,13,17535.32,4717.676,2046.61,17710.71
2016,5,16,17710.71,4775.459,2066.66,17529.98
2016,5,17,17529.98,4715.733,2047.21,17526.62
2016,5,18,17526.62,4739.119,2047.63,17435.4
2016,5,19,17435.4,4712.533,2040.04,17500.94
2016,5,20,17500.94,4769.558,2052.32,17492.93
2016,5,23,17492.93,4765.782,2048.04,17706.05
2016,5,24,17706.05,4861.056,2076.06,17851.51
2016,5,25,17851.51,4894.891,2090.54,17828.29
2016,5,26,17828.29,4901.766,2090.1,17873.22
2016,5,27,17873.22,4933.505,2099.06,17787.2
2016,5,31,17787.2,4948.055,2096.96,17789.67
2016,6,1,17789.67,4952.251,2099.33,17838.56
2016,6,2,17838.56,4971.363,2105.26,17807.06
2016,6,3,17807.06,4942.517,2099.13,17920.33
2016,6,6,17920.33,4968.713,2109.41,17938.28
2016,6,7,17938.28,4961.753,2112.13,18005.05
2016,6,8,18005.05,4974.642,2119.12,17985.19
2016,6,9,17985.19,4958.616,2115.48,17865.34
2016,6,10,17865.34,4894.548,2096.07,17732.48
2016,6,13,17732.48,4848.44,2079.06,17674.82
2016,6,14,17674.82,4843.551,2075.32,17640.17
2016,6,15,17640.17,4834.932,2071.5,17733.1
2016,6,16,17733.1,4844.915,2077.99,17675.16
2016,6,17,17675.16,4800.338,2071.22,17804.87
2016,6,20,17804.87,4837.214,2083.25,17829.73
2016,6,21,17829.73,4843.763,2088.9,17780.83
2016,6,22,17780.83,4833.319,2085.45,18011.07
2016,6,23,18011.07,4910.041,2113.32,17400.75
2016,6,24,17400.75,4707.979,2037.41,17140.24
2016,6,27,17140.24,4594.443,2000.54,17409.72
2016,6,28,17409.72,4691.867,2036.09,17694.68
2016,6,29,17694.68,4779.246,2070.77,17929.99
2016,6,30,17929.99,4842.672,2098.86,17949.37
2016,7,1,17949.37,4862.567,2102.95,17840.62
2016,7,5,17840.62,4822.901,2088.55,17918.62
2016,7,6,17918.62,4859.161,2099.73,17895.88
2016,7,7,17895.88,4876.807,2097.9,18146.74
2016,7,8,18146.74,4956.757,2129.9,18226.93
2016,7,11,18226.93,4988.639,2137.16,18347.67
2016,7,12,18347.67,5022.82,2152.14,18372.12
2016,7,13,18372.12,5005.727,2152.43,18506.41
2016,7,14,18506.41,5034.058,2163.75,18516.55
2016,7,15,18516.55,5029.588,2161.74,18533.05
2016,7,18,18533.05,5055.783,2166.89,18559.01
2016,7,19,18559.01,5036.373,2163.78,18595.03
2016,7,20,18595.03,5089.933,2173.02,18517.23
2016,7,21,18517.23,5073.904,2165.17,18570.85
2016,7,22,18570.85,5100.162,2175.03,18493.06
2016,7,25,18493.06,5097.628,2168.48,18473.75
2016,7,26,18473.75,5110.047,2169.18,18472.17
2016,7,27,18472.17,5139.81,2166.58,18456.35
2016,7,28,18456.35,5154.982,2170.06,18432.24
2016,7,29,18432.24,5162.131,2173.6,18404.51
2016,8,1,18404.51,5184.196,2170.84,18313.77
2016,8,2,18313.77,5137.732,2157.03,18355
2016,8,3,18355,5159.737,2163.79,18352.05
2016,8,4,18352.05,5166.248,2164.25,18543.53
2016,8,5,18543.53,5221.121,2182.87,18529.29
2016,8,8,18529.29,5213.141,2180.89,18533.05
2016,8,9,18533.05,5225.48,2181.74,18495.66
2016,8,10,18495.66,5204.584,2175.49,18613.52
2016,8,11,18613.52,5228.399,2185.79,18576.47
2016,8,12,18576.47,5232.895,2184.05,18636.05
2016,8,15,18636.05,5262.015,2190.15,18552.02
2016,8,16,18552.02,5227.111,2178.15,18573.94
2016,8,17,18573.94,5228.658,2182.22,18597.7
2016,8,18,18597.7,5240.146,2187.02,18552.57
2016,8,19,18552.57,5238.378,2183.87,18529.42
2016,8,22,18529.42,5244.603,2182.64,18547.3
2016,8,23,18547.3,5260.078,2186.9,18481.48
2016,8,24,18481.48,5217.695,2175.44,18448.41
2016,8,25,18448.41,5212.204,2172.47,18395.4
2016,8,26,18395.4,5218.917,2169.04,18502.99
2016,8,29,18502.99,5232.328,2180.38,18454.3
2016,8,30,18454.3,5222.989,2176.12,18400.88
2016,8,31,18400.88,5213.219,2170.95,18419.3
2016,9,1,18419.3,5227.206,2170.86,18491.96
2016,9,2,18491.96,5249.899,2179.98,18538.12
2016,9,6,18538.12,5275.908,2186.48,18526.14
2016,9,7,18526.14,5283.926,2186.16,18479.91
2016,9,8,18479.91,5259.482,2181.3,18085.45
2016,9,9,18085.45,5125.908,2127.81,18325.07
2016,9,12,18325.07,5211.888,2159.04,18066.75
2016,9,13,18066.75,5155.255,2127.02,18034.77
2016,9,14,18034.77,5173.771,2125.77,18212.48
2016,9,15,18212.48,5249.686,2147.26,18123.8
2016,9,16,18123.8,5244.566,2139.16,18120.17
2016,9,19,18120.17,5235.027,2139.12,18129.96
2016,9,20,18129.96,5241.352,2139.76,18293.7
2016,9,21,18293.7,5295.182,2163.12,18392.46
2016,9,22,18392.46,5339.523,2177.18,18261.45
2016,9,23,18261.45,5305.747,2164.69,18094.83
2016,9,26,18094.83,5257.491,2146.1,18228.3
2016,9,27,18228.3,5305.711,2159.93,18339.24
2016,9,28,18339.24,5318.547,2171.37,18143.45
2016,9,29,18143.45,5269.154,2151.13,18308.15
2016,9,30,18308.15,5312.002,2168.27,18253.85
2016,10,3,18253.85,5300.874,2161.2,18168.45
2016,10,4,18168.45,5289.657,2150.49,18281.03
2016,10,5,18281.03,5316.02,2159.73,18268.5
2016,10,6,18268.5,5306.852,2160.77,18240.49
2016,10,7,18240.49,5292.405,2153.74,18329.04
2016,10,10,18329.04,5328.674,2163.66,18128.66
2016,10,11,18128.66,5246.788,2136.73,18144.2
2016,10,12,18144.2,5239.019,2139.18,18098.94
2016,10,13,18098.94,5213.333,2132.55,18138.38
2016,10,14,18138.38,5214.161,2132.98,18086.4
2016,10,17,18086.4,5199.823,2126.5,18161.94
2016,10,18,18161.94,5243.836,2139.6,18202.62
2016,10,19,18202.62,5246.412,2144.29,18162.35
2016,10,20,18162.35,5241.833,2141.34,18145.71
2016,10,21,18145.71,5257.402,2141.16,18223.03
2016,10,24,18223.03,5309.827,2151.33,18169.27
2016,10,25,18169.27,5283.399,2143.16,18199.33
2016,10,26,18199.33,5250.268,2139.43,18169.68
2016,10,27,18169.68,5215.975,2133.04,18161.19
2016,10,28,18161.19,5190.104,2126.41,18142.42
2016,10,31,18142.42,5189.135,2126.15,18037.1
2016,11,1,18037.1,5153.577,2111.72,17959.64
2016,11,2,17959.64,5105.565,2097.94,17930.67
2016,11,3,17930.67,5058.408,2088.66,17888.28
2016,11,4,17888.28,5046.371,2085.18,18259.6
2016,11,7,18259.6,5166.173,2131.52,18332.74
2016,11,8,18332.74,5193.489,2139.56,18589.69
2016,11,9,18589.69,5251.072,2163.26,18807.88
2016,11,10,18807.88,5208.796,2167.48,18847.66
2016,11,11,18847.66,5237.114,2164.45,18868.69
2016,11,14,18868.69,5218.396,2164.2,18923.06
2016,11,15,18923.06,5275.622,2180.39,18868.14
2016,11,16,18868.14,5294.584,2176.94,18903.82
2016,11,17,18903.82,5333.973,2187.12,18867.93
2016,11,18,18867.93,5321.513,2181.9,18956.69
2016,11,21,18956.69,5368.86,2198.18,19023.87
2016,11,22,19023.87,5386.35,2202.94,19083.18
2016,11,23,19083.18,5380.678,2204.72,19152.14
2016,11,25,19152.14,5398.92,2213.35,19097.9
2016,11,28,19097.9,5368.813,2201.72,19121.6
2016,11,29,19121.6,5379.918,2204.66,19123.58
2016,11,30,19123.58,5323.681,2198.81,19191.93
2016,12,1,19191.93,5251.107,2191.08,19170.42
2016,12,2,19170.42,5255.652,2191.95,19216.24
2016,12,5,19216.24,5308.892,2204.71,19251.78
2016,12,6,19251.78,5333,2212.23,19549.62
2016,12,7,19549.62,5393.762,2241.35,19614.81
2016,12,8,19614.81,5417.356,2246.19,19756.85
2016,12,9,19756.85,5444.498,2259.53,19796.43
2016,12,12,19796.43,5412.54,2256.96,19911.21
2016,12,13,19911.21,5463.829,2271.72,19792.53
2016,12,14,19792.53,5436.672,2253.28,19852.24
2016,12,15,19852.24,5456.854,2262.03,19843.41
2016,12,16,19843.41,5437.162,2258.07,19883.06
2016,12,19,19883.06,5457.441,2262.53,19974.62
2016,12,20,19974.62,5483.944,2270.76,19941.96
2016,12,21,19941.96,5471.433,2265.18,19918.88
2016,12,22,19918.88,5447.422,2260.96,19933.81
2016,12,23,19933.81,5462.689,2263.79,19945.04
2016,12,27,19945.04,5487.441,2268.88,19833.68
2016,12,28,19833.68,5438.556,2249.92,19819.78
2016,12,29,19819.78,5432.088,2249.26,19762.6
2016,12,30,19762.6,5383.117,2238.83,19881.76
2017,1,3,19881.76,5429.084,2257.83,19942.16
2017,1,4,19942.16,5477.005,2270.75,19899.29
2017,1,5,19899.29,5487.936,2269,19963.8
2017,1,6,19963.8,5521.055,2276.98,19887.38
2017,1,9,19887.38,5531.818,2268.9,19855.53
2017,1,10,19855.53,5551.818,2268.9,19954.28
2017,1,11,19954.28,5563.649,2275.32,19891
2017,1,12,19891,5547.487,2270.44,19885.73
2017,1,13,19885.73,5574.116,2274.64,19826.77
2017,1,17,19826.77,5538.727,2267.89,19804.72
2017,1,18,19804.72,5555.654,2271.89,19732.4
2017,1,19,19732.4,5540.081,2263.69,19827.25
2017,1,20,19827.25,5555.333,2271.31,19799.85
2017,1,23,19799.85,5552.943,2265.2,19912.71
2017,1,24,19912.71,5600.958,2280.07,20068.51
2017,1,25,20068.51,5656.339,2298.37,20100.91
2017,1,26,20100.91,5655.176,2296.68,20093.78
2017,1,27,20093.78,5660.782,2294.69,19971.13
2017,1,30,19971.13,5613.711,2280.9,19864.09
2017,1,31,19864.09,5614.786,2278.87,19890.94
2017,2,1,19890.94,5642.65,2279.55,19884.91
2017,2,2,19884.91,5636.197,2280.85,20071.46
2017,2,3,20071.46,5666.766,2297.42,20052.42
2017,2,6,20052.42,5663.552,2292.56,20090.29
2017,2,7,20090.29,5674.217,2293.08,20054.34
2017,2,8,20054.34,5682.454,2294.67,20172.4
2017,2,9,20172.4,5715.18,2307.87,20269.37
2017,2,10,20269.37,5734.127,2316.1,20412.16
2017,2,13,20412.16,5763.956,2328.25,20504.41
2017,2,14,20504.41,5782.572,2337.58,20611.86
2017,2,15,20611.86,5819.44,2349.25,20619.77
2017,2,16,20619.77,5814.9,2347.22,20624.05
2017,2,17,20624.05,5838.578,2351.16,20743
2017,2,21,20743,5865.949,2365.38,20775.6
2017,2,22,20775.6,5860.625,2362.82,20810.32
2017,2,23,20810.32,5835.507,2363.81,20821.76
2017,2,24,20821.76,5845.306,2367.34,20837.44
2017,2,27,20837.44,5861.899,2369.75,20812.24
2017,2,28,20812.24,5825.438,2363.64,21115.55
2017,3,1,21115.55,5904.029,2395.96,21002.97
2017,3,2,21002.97,5861.222,2381.92,21005.71
2017,3,3,21005.71,5870.753,2383.12,20954.34
2017,3,6,20954.34,5849.175,2375.31,20924.76
2017,3,7,20924.76,5833.929,2368.39,20855.73
2017,3,8,20855.73,5837.552,2362.98,20858.19
2017,3,9,20858.19,5838.807,2364.87,20902.98
2017,3,10,20902.98,5861.726,2372.6,20881.48
2017,3,13,20881.48,5875.784,2373.47,20837.37
2017,3,14,20837.37,5856.816,2365.45,20950.1
2017,3,15,20950.1,5900.047,2385.26,20934.55
2017,3,16,20934.55,5900.76,2381.38,20914.62
2017,3,17,20914.62,5900.997,2378.25,20905.86
2017,3,20,20905.86,5901.529,2373.47,20668.01
2017,3,21,20668.01,5793.825,2344.02,20661.3
2017,3,22,20661.3,5821.641,2348.45,20656.58
2017,3,23,20656.58,5817.693,2345.96,20596.72
2017,3,24,20596.72,5828.738,2343.98,20550.98
2017,3,27,20550.98,5840.374,2341.59,20701.5
2017,3,28,20701.5,5875.14,2358.57,20659.32
2017,3,29,20659.32,5897.547,2361.13,20728.49
2017,3,30,20728.49,5914.344,2368.06,20663.22
2017,3,31,20663.22,5911.738,2362.72,20650.21
2017,4,3,20650.21,5894.683,2358.84,20689.24
2017,4,4,20689.24,5898.608,2360.16,20648.15
2017,4,5,20648.15,5864.478,2352.95,20662.95
2017,4,6,20662.95,5878.95,2357.49,20656.1
2017,4,7,20656.1,5877.812,2355.54,20658.02
2017,4,10,20658.02,5880.926,2357.16,20651.3
2017,4,11,20651.3,5866.772,2353.78,20591.86
2017,4,12,20591.86,5836.16,2344.93,20453.25
2017,4,13,20453.25,5805.15,2328.95,20636.92
2017,4,17,20636.92,5856.788,2349.01,20523.28
2017,4,18,20523.28,5849.471,2342.19,20404.49
2017,4,19,20404.49,5863.034,2338.17,20578.71
2017,4,20,20578.71,5916.777,2355.84,20547.76
2017,4,21,20547.76,5910.521,2348.69,20763.89
2017,4,24,20763.89,5983.819,2374.15,20996.12
2017,4,25,20996.12,6025.492,2388.61,20975.09
2017,4,26,20975.09,6025.226,2387.45,20981.33
2017,4,27,20981.33,6048.937,2388.77,20940.51
2017,4,28,20940.51,6047.606,2384.2,20913.46
2017,5,1,20913.46,6091.602,2388.33,20949.89
2017,5,2,20949.89,6095.366,2391.17,20957.9
2017,5,3,20957.9,6072.55,2388.13,20951.47
2017,5,4,20951.47,6075.337,2389.52,21006.94
2017,5,5,21006.94,6100.758,2399.29,21012.28
2017,5,8,21012.28,6102.66,2399.38,20975.78
2017,5,9,20975.78,6120.587,2396.92,20943.11
2017,5,10,20943.11,6129.143,2399.63,20919.42
2017,5,11,20919.42,6115.964,2394.44,20896.61
2017,5,12,20896.61,6121.232,2390.9,20981.94
2017,5,15,20981.94,6149.674,2402.32,20979.75
2017,5,16,20979.75,6169.87,2400.67,20606.93
2017,5,17,20606.93,6011.236,2357.03,20663.02
2017,5,18,20663.02,6055.13,2365.72,20804.84
2017,5,19,20804.84,6083.703,2381.73,20894.83
2017,5,22,20894.83,6133.618,2394.02,20937.91
2017,5,23,20937.91,6138.712,2398.42,21012.42
2017,5,24,21012.42,6163.024,2404.39,21082.95
2017,5,25,21082.95,6205.257,2415.07,21080.28
2017,5,26,21080.28,6210.194,2415.82,21029.47
2017,5,30,21029.47,6203.189,2412.91,21008.65
2017,5,31,21008.65,6198.517,2411.8,21144.18
2017,6,1,21144.18,6246.83,2430.06,21206.29
2017,6,2,21206.29,6305.796,2439.07,21184.04
2017,6,5,21184.04,6295.684,2436.1,21136.23
2017,6,6,21136.23,6275.058,2429.33,21173.69
2017,6,7,21173.69,6297.38,2433.14,21182.53
2017,6,8,21182.53,6321.764,2433.79,21271.97
2017,6,9,21271.97,6207.918,2431.77,21235.67
2017,6,12,21235.67,6175.465,2429.39,21328.47
2017,6,13,21328.47,6220.369,2440.35,21374.56
2017,6,14,21374.56,6194.892,2437.92,21359.9
2017,6,15,21359.9,6165.501,2432.46,21384.28
2017,6,16,21384.28,6151.758,2433.15,21528.99
2017,6,19,21528.99,6239.013,2453.46,21467.14
2017,6,20,21467.14,6188.031,2437.03,21410.03
2017,6,21,21410.03,6233.953,2435.61,21397.29
2017,6,22,21397.29,6236.685,2434.5,21394.76
2017,6,23,21394.76,6265.25,2438.3,21409.55
2017,6,26,21409.55,6247.149,2439.07,21310.66
2017,6,27,21310.66,6146.623,2419.38,21454.61
2017,6,28,21454.61,6234.415,2440.69,21287.03
2017,6,29,21287.03,6144.351,2419.7,21349.63
2017,6,30,21349.63,6140.42,2423.41,21479.27
2017,7,3,21479.27,6110.06,2429.01,21478.17
2017,7,5,21478.17,6150.855,2432.54,21320.04
2017,7,6,21320.04,6089.464,2409.75,21414.34
2017,7,7,21414.34,6153.079,2425.18,21408.52
2017,7,10,21408.52,6176.393,2427.43,21409.07
2017,7,11,21409.07,6193.305,2425.53,21532.14
2017,7,12,21532.14,6261.171,2443.25,21553.09
2017,7,13,21553.09,6274.437,2447.83,21637.74
2017,7,14,21637.74,6312.465,2459.27,21629.72
2017,7,17,21629.72,6314.431,2459.14,21574.73
2017,7,18,21574.73,6344.305,2460.61,21640.75
2017,7,19,21640.75,6385.042,2473.83,21611.78
2017,7,20,21611.78,6390.002,2473.45,21580.07
2017,7,21,21580.07,6387.754,2472.54,21513.17
2017,7,24,21513.17,6410.808,2469.91,21613.43
2017,7,25,21613.43,6412.173,2477.13,21711.01
2017,7,26,21711.01,6422.747,2477.83,21796.55
2017,7,27,21796.55,6382.186,2475.42,21830.31
2017,7,28,21830.31,6374.677,2472.1,21891.12
2017,7,31,21891.12,6348.123,2470.3,21963.92
2017,8,1,21963.92,6362.938,2476.35,22016.24
2017,8,2,22016.24,6362.645,2477.57,22026.1
2017,8,3,22026.1,6340.341,2472.16,22092.81
2017,8,4,22092.81,6351.564,2476.83,22118.42
2017,8,7,22118.42,6383.772,2480.91,22085.34
2017,8,8,22085.34,6370.46,2474.92,22048.7
2017,8,9,22048.7,6352.332,2474.02,21844.01
2017,8,10,21844.01,6216.872,2438.21,21858.32
2017,8,11,21858.32,6256.556,2441.32,21993.71
2017,8,14,21993.71,6340.232,2465.84,21998.99
2017,8,15,21998.99,6333.013,2464.61,22024.87
2017,8,16,22024.87,6345.109,2468.11,21750.73
2017,8,17,21750.73,6221.915,2430.01,21674.51
2017,8,18,21674.51,6216.527,2425.55,21703.75
2017,8,21,21703.75,6213.127,2428.37,21899.89
2017,8,22,21899.89,6297.478,2452.51,21812.09
2017,8,23,21812.09,6278.406,2444.04,21783.4
2017,8,24,21783.4,6271.326,2438.97,21813.67
2017,8,25,21813.67,6265.644,2443.05,21808.4
2017,8,28,21808.4,6283.015,2444.24,21865.37
2017,8,29,21865.37,6301.886,2446.3,21892.43
2017,8,30,21892.43,6368.309,2457.59,21948.1
2017,8,31,21948.1,6428.662,2471.65,21987.56
2017,9,1,21987.56,6435.331,2476.55,21753.31
2017,9,5,21753.31,6375.574,2457.85,21807.64
2017,9,6,21807.64,6393.314,2465.54,21784.78
2017,9,7,21784.78,6397.869,2465.1,21797.79
2017,9,8,21797.79,6360.191,2461.43,22057.37
2017,9,11,22057.37,6432.264,2488.11,22118.86
2017,9,12,22118.86,6454.282,2496.48,22158.18
2017,9,13,22158.18,6460.188,2498.37,22203.48
2017,9,14,22203.48,6429.084,2495.62,22268.34
2017,9,15,22268.34,6448.467,2500.23,22331.35
2017,9,18,22331.35,6454.639,2503.87,22370.8
2017,9,19,22370.8,6461.323,2506.65,22412.59
2017,9,20,22412.59,6456.044,2508.24,22359.23
2017,9,21,22359.23,6422.693,2500.6,22349.59
2017,9,22,22349.59,6426.922,2502.22,22296.09
2017,9,25,22296.09,6370.593,2496.66,22284.32
2017,9,26,22284.32,6380.164,2496.84,22340.71
2017,9,27,22340.71,6453.263,2507.04,22381.2
2017,9,28,22381.2,6453.451,2510.06,22405.09
2017,9,29,22405.09,6495.959,2519.36,22557.6
2017,10,2,22557.6,6516.718,2529.12,22641.67
2017,10,3,22641.67,6531.714,2534.58,22661.64
2017,10,4,22661.64,6534.627,2537.74,22775.39
2017,10,5,22775.39,6585.356,2552.07,22773.67
2017,10,6,22773.67,6590.18,2549.33,22761.07
2017,10,9,22761.07,6579.731,2544.73,22830.68
2017,10,10,22830.68,6587.251,2550.64,22872.89
2017,10,11,22872.89,6603.548,2555.24,22841.01
2017,10,12,22841.01,6591.51,2550.93,22871.72
2017,10,13,22871.72,6605.801,2553.17,22956.96
2017,10,16,22956.96,6624.005,2557.64,22997.44
2017,10,17,22997.44,6623.657,2559.36,23157.6
2017,10,18,23157.6,6624.22,2561.26,23163.04
2017,10,19,23163.04,6605.067,2562.1,23328.63
2017,10,20,23328.63,6629.053,2575.21,23273.96
2017,10,23,23273.96,6586.826,2564.98,23441.76
2017,10,24,23441.76,6598.43,2569.13,23329.46
2017,10,25,23329.46,6563.891,2557.15,23400.86
2017,10,26,23400.86,6556.774,2560.4,23434.19
2017,10,27,23434.19,6701.263,2581.07,23348.74
2017,10,30,23348.74,6698.963,2572.83,23377.24
2017,10,31,23377.24,6727.669,2575.26,23435.01
2017,11,1,23435.01,6716.533,2579.36,23516.26
2017,11,2,23516.26,6714.943,2579.85,23539.19
2017,11,3,23539.19,6764.435,2587.84,23548.42
2017,11,6,23548.42,6786.436,2591.13,23557.23
2017,11,7,23557.23,6767.783,2590.64,23563.36
2017,11,8,23563.36,6789.118,2594.38,23461.94
2017,11,9,23461.94,6750.053,2584.62,23422.21
2017,11,10,23422.21,6750.939,2582.3,23439.7
2017,11,13,23439.7,6757.595,2584.84,23409.47
2017,11,14,23409.47,6737.872,2578.87,23271.28
2017,11,15,23271.28,6706.208,2564.62,23458.36
2017,11,16,23458.36,6793.291,2585.64,23358.24
2017,11,17,23358.24,6782.791,2578.85,23430.33
2017,11,20,23430.33,6790.714,2582.14,23590.83
2017,11,21,23590.83,6862.477,2599.03,23526.18
2017,11,22,23526.18,6867.361,2597.08,23557.99
2017,11,24,23557.99,6889.16,2602.42,23580.78
2017,11,27,23580.78,6878.521,2601.42,23836.71
2017,11,28,23836.71,6912.358,2627.04,23940.68
2017,11,29,23940.68,6824.34,2626.07,24272.35
2017,11,30,24272.35,6873.973,2647.58,24231.59
2017,12,1,24231.59,6847.586,2642.22,24290.05
2017,12,4,24290.05,6775.366,2639.44,24180.64
2017,12,5,24180.64,6762.213,2629.57,24140.91
2017,12,6,24140.91,6776.375,2629.27,24211.48
2017,12,7,24211.48,6812.841,2636.98,24329.16
2017,12,8,24329.16,6840.081,2651.5,24386.03
2017,12,11,24386.03,6875.078,2659.99,24504.8
2017,12,12,24504.8,6862.317,2664.11,24585.43
2017,12,13,24585.43,6875.799,2662.85,24508.66
2017,12,14,24508.66,6856.525,2652.01,24651.74
2017,12,15,24651.74,6936.583,2675.81,24792.2
2017,12,18,24792.2,6994.759,2690.16,24754.75
2017,12,19,24754.75,6963.851,2681.47,24726.65
2017,12,20,24726.65,6960.959,2679.25,24782.29
2017,12,21,24782.29,6965.361,2684.57,24754.06
2017,12,22,24754.06,6959.96,2683.34,24746.21
2017,12,26,24746.21,6936.25,2680.5,24774.3
2017,12,27,24774.3,6939.336,2682.62,24837.51
2017,12,28,24837.51,6950.161,2687.54,24719.22
2017,12,29,24719.22,6903.389,2673.61,24824.01
2018,1,2,24824.01,7006.898,2695.81,24922.68
2018,1,3,24922.68,7065.531,2713.06,25075.13
2018,1,4,25075.13,7077.915,2723.99,25295.87
2018,1,5,25295.87,7136.558,2743.15,25283
2018,1,8,25283,7157.386,2747.71,25385.8
2018,1,9,25385.8,7163.578,2751.29,25369.13
2018,1,10,25369.13,7153.572,2748.23,25574.73
2018,1,11,25574.73,7211.777,2767.56,25803.19
2018,1,12,25803.19,7261.062,2786.24,25792.86
2018,1,16,25792.86,7223.686,2776.42,26115.65
2018,1,17,26115.65,7298.279,2802.56,26017.81
2018,1,18,26017.81,7296.047,2798.03,26071.72
2018,1,19,26071.72,7336.38,2810.3,26214.6
2018,1,22,26214.6,7408.032,2832.97,26210.81
2018,1,23,26210.81,7460.289,2839.13,26252.12
2018,1,24,26252.12,7415.059,2837.54,26392.79
2018,1,25,26392.79,7411.164,2839.25,26616.71
2018,1,26,26616.71,7505.772,2872.87,26439.48
2018,1,29,26439.48,7466.505,2853.53,26076.89
2018,1,30,26076.89,7402.482,2822.43,26149.39
2018,1,31,26149.39,7411.482,2823.81,26186.71
2018,2,1,26186.71,7385.863,2821.98,25520.96
2018,2,2,25520.96,7240.946,2762.13,24345.75
2018,2,5,24345.75,6967.526,2648.94,24912.77
2018,2,6,24912.77,7115.882,2695.14,24893.35
2018,2,7,24893.35,7051.983,2681.66,23860.46
2018,2,8,23860.46,6777.159,2581,24190.9
2018,2,9,24190.9,6874.491,2619.55,24601.27
2018,2,12,24601.27,6981.964,2656,24640.45
2018,2,13,24640.45,7013.51,2662.94,24893.49
2018,2,14,24893.49,7143.615,2698.63,25200.37
2018,2,15,25200.37,7256.43,2731.2,25219.38
2018,2,16,25219.38,7239.465,2732.22,24964.75
2018,2,20,24964.75,7234.308,2716.26,24797.78
2018,2,21,24797.78,7218.228,2701.33,24962.48
2018,2,22,24962.48,7210.085,2703.96,25309.99
2018,2,23,25309.99,7337.391,2747.3,25709.27
2018,2,26,25709.27,7421.463,2779.6,25410.03
2018,2,27,25410.03,7330.354,2744.28,25029.2
2018,2,28,25029.2,7273.009,2713.83,24608.98
2018,3,1,24608.98,7180.562,2677.67,24538.06
2018,3,2,24538.06,7257.867,2691.25,24874.76
2018,3,5,24874.76,7330.705,2720.94,24884.12
2018,3,6,24884.12,7372.007,2728.12,24801.36
2018,3,7,24801.36,7396.649,2726.8,24895.21
2018,3,8,24895.21,7427.946,2738.97,25335.74
2018,3,9,25335.74,7560.811,2786.57,25178.61
2018,3,12,25178.61,7588.325,2783.02,25007.03
2018,3,13,25007.03,7511.012,2765.31,24758.12
2018,3,14,24758.12,7496.811,2749.48,24873.66
2018,3,15,24873.66,7481.742,2747.33,24946.51
2018,3,16,24946.51,7481.988,2752.01,24610.91
2018,3,19,24610.91,7344.244,2712.92,24727.27
2018,3,20,24727.27,7364.302,2716.94,24682.31
2018,3,21,24682.31,7345.285,2711.93,23957.89
2018,3,22,23957.89,7166.677,2643.69,23533.2
2018,3,23,23533.2,6992.666,2588.26,24202.6
2018,3,26,24202.6,7220.543,2658.55,23857.71
